dms_id,uniprot,taxon,layer,direction,alpha,mean_entropy,wt_agreement,mean_wt_logprob,frac_confident,score_dispersion,rho,n_var,skill150,skill650
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,7,orth,1.0,1.7771929026115685,0.375,-1.8941392393462593,0.275,4.203278541564941,0.511786402617961,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,7,orth,1.0,1.5372403850080445,0.575,-1.2970307702693389,0.45,2.8718886375427246,0.7097114777182303,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,7,orth,1.0,1.1367018455581277,0.55,-1.2592081881753985,0.675,3.938643455505371,0.6262797684962753,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,7,orth,1.0,1.2924866025336086,0.725,-1.2446414374629966,0.575,3.427353620529175,0.7290481325821135,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,7,orth,1.0,1.4401042335666716,0.6,-1.2810747120704036,0.475,3.6569957733154297,0.4482599492968016,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,7,orth,1.0,2.0949572414159774,0.275,-2.465189563203603,0.2,2.457599401473999,0.2400704634187277,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,7,orth,1.0,1.9084225725382569,0.5,-1.8112007687217555,0.35,2.6043245792388916,0.3332816010895652,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,7,orth,1.0,2.2224432717670095,0.2727272727272727,-2.7313098555261437,0.1818181818181818,2.890842914581299,0.1856353521672847,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,7,mean,-1.0,2.316075052320957,0.15,-2.4204507477581503,0.175,1.8577433824539185,0.3661873281877848,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,7,mean,-1.0,2.50164809525013,0.075,-2.5841221153736114,0.125,1.142296552658081,0.1244394740805882,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,7,mean,-1.0,1.6232587368111129,0.35,-2.1407914261981205,0.4,3.2513296604156494,0.2451857867046678,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,7,mean,-1.0,2.680147075653076,0.1,-3.0788645446300507,0.075,0.684735119342804,-0.0787269681742043,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,7,mean,-1.0,1.8167137849144637,0.425,-1.9814485730516025,0.3,4.118173122406006,0.4603487782668752,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,7,mean,-1.0,1.68426843136549,0.45,-1.5411891025491058,0.375,2.557387113571167,0.5501120425154438,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,7,mean,-1.0,1.2982470939750783,0.5,-1.6438627387673477,0.625,3.977597236633301,0.6403575132169204,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,7,mean,-1.0,1.2306252801790831,0.75,-1.069792113546282,0.6,3.3311238288879395,0.6923530098027322,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,7,mean,-1.0,1.563358254916966,0.35,-2.069876992877107,0.5,3.3679826259613037,0.2116783591278239,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,7,mean,-1.0,2.4409059092402456,0.075,-3.182041846215725,0.125,1.140758752822876,-0.0929362555062443,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,7,mean,-1.0,2.038600549474358,0.375,-2.0747839643619956,0.325,2.4717087745666504,0.1145736999563867,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,7,mean,-1.0,2.3174064484509556,0.0,-3.763483090834184,0.2727272727272727,1.3058098554611206,-0.1439125278668432,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,7,mean,1.0,1.5090536726638677,0.5,-1.3897370537277312,0.45,3.517733097076416,0.4718544022266333,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,7,mean,1.0,2.644128131866455,0.15,-2.3878016829490663,0.0,1.2014591693878174,0.1658201861225704,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,7,mean,1.0,1.6027597068808972,0.475,-1.597790298806285,0.425,3.4847521781921387,0.389840794436219,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,7,mean,1.0,2.845033985376358,0.125,-2.8378065288066865,0.0,0.6612706780433655,-0.143292218669103,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,7,mean,1.0,1.761227528215386,0.475,-1.858982874647336,0.325,4.166543006896973,0.5022424539374779,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,7,mean,1.0,1.4997611053753643,0.6,-1.2849557233974338,0.475,2.8675971031188965,0.7139784062380036,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,7,mean,1.0,1.1541719130473211,0.575,-1.2407539172218094,0.625,3.875098466873169,0.6374084857208473,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,7,mean,1.0,1.3453636785037817,0.675,-1.196045350166969,0.55,3.3528497219085693,0.7161168724356268,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,7,mean,1.0,1.477316089370288,0.6,-1.2639878056317684,0.425,3.557009696960449,0.4460058579410098,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,7,mean,1.0,2.1516098573803903,0.35,-2.3491839193738997,0.175,2.3497982025146484,0.2168150245837816,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,7,mean,1.0,1.9446055319160225,0.55,-1.8111491083865985,0.3,2.5430736541748047,0.3455101343338018,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,7,mean,1.0,2.1516683426770298,0.2727272727272727,-2.806323837827553,0.1818181818181818,3.107011318206787,0.2149908632114861,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,9,steer,-1.0,1.4562662485986948,0.45,-1.5129504211014138,0.525,3.535254716873169,0.4113820233710619,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,9,steer,-1.0,2.605124044418335,0.175,-2.456803795695305,0.025,1.2382606267929075,0.1367519225002303,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,9,steer,-1.0,1.5281582145311403,0.475,-1.731625504650583,0.525,3.5375373363494873,0.3933747064105193,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,9,steer,-1.0,2.7899208664894104,0.15,-2.934555333852768,0.025,0.6884787082672119,-0.1323374447997563,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,9,steer,-1.0,1.6554074392071925,0.425,-1.961629294987506,0.375,4.323113918304443,0.4826289935730228,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,9,steer,-1.0,1.4679124496877194,0.625,-1.3436568794364576,0.5,2.8684229850769043,0.6757459434400788,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,9,steer,-1.0,1.0892570109223016,0.6,-1.2695711622814998,0.7,3.957610845565796,0.6327774598527647,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,9,steer,-1.0,1.26332129931543,0.7,-1.3107314241642598,0.575,3.500176906585694,0.6974713953962156,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,9,steer,-1.0,1.3489477627445012,0.525,-1.4627750217419817,0.575,3.769908905029297,0.4303248789304605,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,9,steer,-1.0,2.043408500216901,0.275,-2.4910425292328,0.25,2.4795970916748047,0.1628340890518942,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,9,steer,-1.0,1.8248577125370504,0.5,-1.8257484193512936,0.325,2.645848274230957,0.3277538174315133,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,9,steer,-1.0,2.004897009242665,0.2727272727272727,-2.9494272003119644,0.2727272727272727,2.9685263633728027,0.1979381940846709,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,9,steer,0.0,1.468855532258749,0.5,-1.33898720711004,0.5,3.6090354919433594,0.4747425622511257,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,9,steer,0.0,2.634993901848793,0.175,-2.3876567810773848,0.0,1.2388066053390503,0.1804241077469426,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,9,steer,0.0,1.566198803676525,0.475,-1.61852994784349,0.425,3.5228278636932373,0.3925350463944232,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,9,steer,0.0,2.8417204201221464,0.125,-2.832038086652756,0.0,0.6723819971084595,-0.1487254454088624,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,9,steer,0.0,1.7215871661785058,0.475,-1.84922176238033,0.35,4.234576225280762,0.5139818752988817,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,9,steer,0.0,1.4943252659402788,0.575,-1.2630520574282855,0.475,2.888601779937744,0.7090774362563783,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,9,steer,0.0,1.111100505455397,0.6,-1.2072464674012735,0.675,3.874257802963257,0.647262980505408,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,9,steer,0.0,1.3192897741682827,0.7,-1.1905497425002978,0.55,3.400869846343994,0.7107751407956528,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,9,steer,0.0,1.4506030504824594,0.625,-1.2218424592501833,0.425,3.6117372512817383,0.4640740581989022,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,9,steer,0.0,2.1175407767295837,0.4,-2.3453620799817143,0.225,2.3973166942596436,0.2214223856861035,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,9,steer,0.0,1.9290695160627365,0.575,-1.809412863315083,0.275,2.558048725128174,0.3418813108448977,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,9,steer,0.0,2.106858318502253,0.2727272727272727,-2.865533861924302,0.1818181818181818,3.1287777423858643,0.1964487745829886,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,9,steer,1.0,1.5635343838483096,0.475,-1.5228730332339182,0.425,3.4603419303894043,0.5173431247649105,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,9,steer,1.0,2.663063883781433,0.15,-2.394080254435539,0.0,1.1617586612701416,0.1426928462481814,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,9,steer,1.0,1.6784400976262988,0.475,-1.6649339516472537,0.375,3.4144444465637207,0.3576477105636226,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,9,steer,1.0,2.8504504799842834,0.15,-2.829070782661438,0.0,0.6610947847366333,-0.1584635297700624,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,9,steer,1.0,1.815379216894507,0.475,-1.8249830146116437,0.275,4.045648574829102,0.5140962875709206,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,9,steer,1.0,1.524485822254792,0.6,-1.2953657482634298,0.45,2.860816717147827,0.7111041078466362,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,9,steer,1.0,1.229463681927882,0.625,-1.220176638495468,0.65,3.725102663040161,0.6560755853529431,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,9,steer,1.0,1.3366327723488212,0.675,-1.1900100083032157,0.575,3.3360016345977783,0.7130095589554043,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,9,steer,1.0,1.4908499216893687,0.65,-1.235197189662722,0.45,3.496772289276123,0.461277770073289,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,9,steer,1.0,2.1626686632633207,0.35,-2.326788852363825,0.175,2.282283067703247,0.2213078929484305,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,9,steer,1.0,1.9941518373787404,0.525,-1.8312573959119616,0.275,2.459534168243408,0.3303298451263295,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,9,steer,1.0,2.180570537393743,0.2727272727272727,-2.84383941644972,0.2727272727272727,3.0688552856445312,0.1918805197156376,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,9,random,-1.0,1.5272752875462174,0.45,-1.6721938282484188,0.45,3.418130874633789,0.5011252227511647,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,9,random,-1.0,2.670427733659744,0.125,-2.39679334461689,0.0,1.1294387578964231,0.129560236700366,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,9,random,-1.0,1.6007416524749716,0.475,-1.6879905528548989,0.425,3.4827945232391357,0.3863499095011761,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,9,random,-1.0,2.8822257280349732,0.075,-2.9085584461688994,0.0,0.5900796055793762,-0.1050312166895081,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,9,random,-1.0,1.7650761452503505,0.425,-1.8875585498724832,0.3,4.220848560333252,0.5088389498901823,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,9,random,-1.0,1.5203467309940606,0.6,-1.2960686973034172,0.4,2.9110419750213623,0.6976351146665014,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,9,random,-1.0,1.2718907248752658,0.625,-1.229984230468108,0.575,3.8112406730651855,0.630299420519423,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,9,random,-1.0,1.3408710959367454,0.7,-1.157530242332723,0.55,3.3584113121032715,0.719780365164549,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,9,random,-1.0,1.5244825638597832,0.55,-1.4378342879470438,0.4,3.609961032867432,0.3972045812133821,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,9,random,-1.0,2.1924207657575607,0.325,-2.4139201406389477,0.175,2.305171489715576,0.2368377374116456,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,9,random,-1.0,1.997543428838253,0.5,-1.8118920284789055,0.25,2.4783289432525635,0.3188812487832083,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,9,random,-1.0,2.1498416282913904,0.2727272727272727,-2.751961088993333,0.1818181818181818,2.949923038482666,0.2170085529692864,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,9,random,1.0,1.508329060766846,0.425,-1.677960742393043,0.4,3.623075485229492,0.4595329133579875,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,9,random,1.0,2.5005691826343535,0.075,-2.5920752823352813,0.025,1.2627898454666138,0.0950370777176407,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,9,random,1.0,1.4026435912761372,0.45,-1.945404242860968,0.525,3.5545849800109863,0.324314410150706,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,9,random,1.0,2.2543680399656294,0.075,-3.2651235565543173,0.3,1.0331112146377563,-0.1175407339728947,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,9,random,1.0,1.6278516293503345,0.4,-2.0234067443692765,0.45,4.189855575561523,0.4689146657874623,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,9,random,1.0,1.428174821473658,0.575,-1.256735220295377,0.525,2.742940664291382,0.655307272444949,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,9,random,1.0,1.1551099136355334,0.6,-1.3922415125489351,0.725,3.838571786880493,0.6399768282409507,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,9,random,1.0,1.150701156118885,0.675,-1.3670816215104424,0.675,3.47603988647461,0.6880118661293514,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,9,random,1.0,1.2958213647361845,0.525,-1.5216302126995287,0.525,3.539283275604248,0.4415087329380776,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,9,random,1.0,1.9794535398483275,0.2,-2.6353237953037025,0.25,2.5007879734039307,0.1462895273365598,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,9,random,1.0,1.5879904253408312,0.4,-1.9908179021207617,0.525,2.870069742202759,0.3481318156274734,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,9,random,1.0,2.004657371477647,0.1818181818181818,-2.8019382025707853,0.2727272727272727,2.8771109580993652,0.2309205468747977,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,9,orth,-1.0,1.5251984156668186,0.45,-1.6640402195276691,0.5,3.424278974533081,0.4984382951042005,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,9,orth,-1.0,2.6705737829208376,0.125,-2.397640025615692,0.0,1.1298744678497314,0.1294515471988807,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,9,orth,-1.0,1.597056984633673,0.475,-1.6874904886208242,0.425,3.488388776779175,0.3874255854826103,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,9,orth,-1.0,2.8825089573860168,0.075,-2.9097081065177917,0.0,0.5906789898872375,-0.107132632861276,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,9,orth,-1.0,1.7631984485429713,0.425,-1.8874674163060263,0.3,4.224336624145508,0.5087780905118087,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,9,orth,-1.0,1.519711225712672,0.6,-1.296620723142405,0.4,2.912322759628296,0.6975485437408658,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,9,orth,-1.0,1.2683033441775478,0.625,-1.2309419155120849,0.575,3.816715240478515,0.6302798129324044,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,9,orth,-1.0,1.340601027943194,0.7,-1.1579731164034457,0.55,3.35950231552124,0.7195235961499507,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,9,orth,-1.0,1.5250318079721183,0.55,-1.4350045552040682,0.4,3.6092491149902344,0.3983999892272734,760,0.4609069536415703,0.5280743598413592
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,9,orth,-1.0,2.1906070828437807,0.325,-2.41541628818959,0.175,2.308242082595825,0.2368764634022193,704,0.1804600887722164,0.3472077268282595
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,9,orth,-1.0,1.9957185372710229,0.5,-1.81199305690825,0.25,2.4810571670532227,0.319013066111002,656,0.4025856463328941,0.472584502940341
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Human,9,orth,-1.0,2.1520855480974372,0.2727272727272727,-2.7523508139631967,0.1818181818181818,2.945526361465454,0.2164098905370731,209,0.1964487745829886,0.3283841065807374
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,9,orth,1.0,1.5174659501761198,0.425,-1.67359051493695,0.425,3.606300115585327,0.4609762265848129,755,0.5282802434553483,0.3423517289049476
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,9,orth,1.0,2.5034355342388155,0.075,-2.5905821472406387,0.025,1.2587826251983645,0.0954316512247934,760,0.0966399431087019,0.0661005878374455
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,9,orth,1.0,1.4046359412954188,0.45,-1.943322528641147,0.525,3.5563690662384033,0.3242175993123769,213,0.4048642719401532,0.5269897702467963
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,9,orth,1.0,2.263435897231102,0.075,-3.257215973734856,0.3,1.032088041305542,-0.1200807065631186,199,-0.0117440057006294,-0.0333176390259755
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,9,orth,1.0,1.6383088759961535,0.4,-2.0136462843292975,0.45,4.18647575378418,0.4692035098840851,754,0.5421480254201447,0.5899318511170537
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,9,orth,1.0,1.4298832189291717,0.575,-1.254589893319644,0.5,2.747196674346924,0.6573920952125278,727,0.6797949287385209,0.6721421993244779
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,9,orth,1.0,1.1561802444106433,0.6,-1.380687657083763,0.75,3.8336198329925537,0.6413374864935584,677,0.5678902129354267,0.5601983068292345
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,9,orth,1.0,1.1559075414203108,0.675,-1.3584326702635736,0.675,3.4686391353607178,0.6892573047448844,745,0.634440849872635,0.6153448706674932
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,9,orth,1.0,1.298959319619462,0.525,-1.51302205233369,0.525,3.539344549179077,0.4421043183481865,760,0.4609069536415703,0.5280743598413592
