assay,seed,round,n_seen,rule,chosen,best_action,got,best,regret
CALM1_HUMAN_Weile_2017,10,3,144,spearman@0.20,explore,explore,0.4313960455362493,0.4313960455362493,0.0
CALM1_HUMAN_Weile_2017,11,0,0,enrich@1.5,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,11,0,0,enrich@1.0,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,11,0,0,auroc@0.55,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,11,0,0,auroc@0.60,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,11,0,0,auroc@0.65,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,11,0,0,spearman@0.20,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,11,1,48,enrich@1.5,explore,explore,0.48951841359773374,0.48951841359773374,0.0
CALM1_HUMAN_Weile_2017,11,1,48,enrich@1.0,explore,explore,0.48951841359773374,0.48951841359773374,0.0
CALM1_HUMAN_Weile_2017,11,1,48,auroc@0.55,explore,explore,0.48951841359773374,0.48951841359773374,0.0
CALM1_HUMAN_Weile_2017,11,1,48,auroc@0.60,explore,explore,0.48951841359773374,0.48951841359773374,0.0
CALM1_HUMAN_Weile_2017,11,1,48,auroc@0.65,explore,explore,0.48951841359773374,0.48951841359773374,0.0
CALM1_HUMAN_Weile_2017,11,1,48,spearman@0.20,explore,explore,0.48951841359773374,0.48951841359773374,0.0
CALM1_HUMAN_Weile_2017,11,2,96,enrich@1.5,explore,supervised,0.4752475247524752,1.0,0.5247524752475248
CALM1_HUMAN_Weile_2017,11,2,96,enrich@1.0,explore,supervised,0.4752475247524752,1.0,0.5247524752475248
CALM1_HUMAN_Weile_2017,11,2,96,auroc@0.55,explore,supervised,0.4752475247524752,1.0,0.5247524752475248
CALM1_HUMAN_Weile_2017,11,2,96,auroc@0.60,explore,supervised,0.4752475247524752,1.0,0.5247524752475248
CALM1_HUMAN_Weile_2017,11,2,96,auroc@0.65,explore,supervised,0.4752475247524752,1.0,0.5247524752475248
CALM1_HUMAN_Weile_2017,11,2,96,spearman@0.20,explore,supervised,0.4752475247524752,1.0,0.5247524752475248
CALM1_HUMAN_Weile_2017,11,3,144,enrich@1.5,explore,explore,0.4889155182744158,0.4889155182744158,0.0
CALM1_HUMAN_Weile_2017,11,3,144,enrich@1.0,explore,explore,0.4889155182744158,0.4889155182744158,0.0
CALM1_HUMAN_Weile_2017,11,3,144,auroc@0.55,explore,explore,0.4889155182744158,0.4889155182744158,0.0
CALM1_HUMAN_Weile_2017,11,3,144,auroc@0.60,explore,explore,0.4889155182744158,0.4889155182744158,0.0
CALM1_HUMAN_Weile_2017,11,3,144,auroc@0.65,explore,explore,0.4889155182744158,0.4889155182744158,0.0
CALM1_HUMAN_Weile_2017,11,3,144,spearman@0.20,esm2_wtm,explore,0.0,0.4889155182744158,0.4889155182744158
CALM1_HUMAN_Weile_2017,12,0,0,enrich@1.5,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,12,0,0,enrich@1.0,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,12,0,0,auroc@0.55,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,12,0,0,auroc@0.60,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,12,0,0,auroc@0.65,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,12,0,0,spearman@0.20,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,12,1,48,enrich@1.5,supervised,explore,0.0,0.4351274787535411,0.4351274787535411
CALM1_HUMAN_Weile_2017,12,1,48,enrich@1.0,supervised,explore,0.0,0.4351274787535411,0.4351274787535411
CALM1_HUMAN_Weile_2017,12,1,48,auroc@0.55,supervised,explore,0.0,0.4351274787535411,0.4351274787535411
CALM1_HUMAN_Weile_2017,12,1,48,auroc@0.60,explore,explore,0.4351274787535411,0.4351274787535411,0.0
CALM1_HUMAN_Weile_2017,12,1,48,auroc@0.65,explore,explore,0.4351274787535411,0.4351274787535411,0.0
CALM1_HUMAN_Weile_2017,12,1,48,spearman@0.20,esm2_wtm,explore,0.0,0.4351274787535411,0.4351274787535411
CALM1_HUMAN_Weile_2017,12,2,96,enrich@1.5,explore,supervised,0.44729178800232966,1.0,0.5527082119976703
CALM1_HUMAN_Weile_2017,12,2,96,enrich@1.0,explore,supervised,0.44729178800232966,1.0,0.5527082119976703
CALM1_HUMAN_Weile_2017,12,2,96,auroc@0.55,explore,supervised,0.44729178800232966,1.0,0.5527082119976703
CALM1_HUMAN_Weile_2017,12,2,96,auroc@0.60,explore,supervised,0.44729178800232966,1.0,0.5527082119976703
CALM1_HUMAN_Weile_2017,12,2,96,auroc@0.65,explore,supervised,0.44729178800232966,1.0,0.5527082119976703
CALM1_HUMAN_Weile_2017,12,2,96,spearman@0.20,esm2_wtm,supervised,0.0,1.0,1.0
CALM1_HUMAN_Weile_2017,12,3,144,enrich@1.5,explore,explore,0.4601557819053325,0.4601557819053325,0.0
CALM1_HUMAN_Weile_2017,12,3,144,enrich@1.0,explore,explore,0.4601557819053325,0.4601557819053325,0.0
CALM1_HUMAN_Weile_2017,12,3,144,auroc@0.55,esm2_wtm,explore,0.0,0.4601557819053325,0.4601557819053325
CALM1_HUMAN_Weile_2017,12,3,144,auroc@0.60,explore,explore,0.4601557819053325,0.4601557819053325,0.0
CALM1_HUMAN_Weile_2017,12,3,144,auroc@0.65,explore,explore,0.4601557819053325,0.4601557819053325,0.0
CALM1_HUMAN_Weile_2017,12,3,144,spearman@0.20,esm2_wtm,explore,0.0,0.4601557819053325,0.4601557819053325
CALM1_HUMAN_Weile_2017,13,0,0,enrich@1.5,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,13,0,0,enrich@1.0,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,13,0,0,auroc@0.55,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,13,0,0,auroc@0.60,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,13,0,0,auroc@0.65,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,13,0,0,spearman@0.20,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,13,1,48,enrich@1.5,supervised,explore,0.0,0.48951841359773374,0.48951841359773374
CALM1_HUMAN_Weile_2017,13,1,48,enrich@1.0,supervised,explore,0.0,0.48951841359773374,0.48951841359773374
CALM1_HUMAN_Weile_2017,13,1,48,auroc@0.55,esm2_wtm,explore,0.0,0.48951841359773374,0.48951841359773374
CALM1_HUMAN_Weile_2017,13,1,48,auroc@0.60,esm2_wtm,explore,0.0,0.48951841359773374,0.48951841359773374
CALM1_HUMAN_Weile_2017,13,1,48,auroc@0.65,explore,explore,0.48951841359773374,0.48951841359773374,0.0
CALM1_HUMAN_Weile_2017,13,1,48,spearman@0.20,esm2_wtm,explore,0.0,0.48951841359773374,0.48951841359773374
CALM1_HUMAN_Weile_2017,13,2,96,enrich@1.5,esm2_wtm,explore,0.0,0.5032032615026208,0.5032032615026208
CALM1_HUMAN_Weile_2017,13,2,96,enrich@1.0,esm2_wtm,explore,0.0,0.5032032615026208,0.5032032615026208
CALM1_HUMAN_Weile_2017,13,2,96,auroc@0.55,esm2_wtm,explore,0.0,0.5032032615026208,0.5032032615026208
CALM1_HUMAN_Weile_2017,13,2,96,auroc@0.60,esm2_wtm,explore,0.0,0.5032032615026208,0.5032032615026208
CALM1_HUMAN_Weile_2017,13,2,96,auroc@0.65,explore,explore,0.5032032615026208,0.5032032615026208,0.0
CALM1_HUMAN_Weile_2017,13,2,96,spearman@0.20,esm2_wtm,explore,0.0,0.5032032615026208,0.5032032615026208
CALM1_HUMAN_Weile_2017,13,3,144,enrich@1.5,explore,explore,0.5176752546434991,0.5176752546434991,0.0
CALM1_HUMAN_Weile_2017,13,3,144,enrich@1.0,explore,explore,0.5176752546434991,0.5176752546434991,0.0
CALM1_HUMAN_Weile_2017,13,3,144,auroc@0.55,explore,explore,0.5176752546434991,0.5176752546434991,0.0
CALM1_HUMAN_Weile_2017,13,3,144,auroc@0.60,explore,explore,0.5176752546434991,0.5176752546434991,0.0
CALM1_HUMAN_Weile_2017,13,3,144,auroc@0.65,explore,explore,0.5176752546434991,0.5176752546434991,0.0
CALM1_HUMAN_Weile_2017,13,3,144,spearman@0.20,explore,explore,0.5176752546434991,0.5176752546434991,0.0
CALM1_HUMAN_Weile_2017,14,0,0,enrich@1.5,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,14,0,0,enrich@1.0,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,14,0,0,auroc@0.55,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,14,0,0,auroc@0.60,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,14,0,0,auroc@0.65,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,14,0,0,spearman@0.20,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,14,1,48,enrich@1.5,supervised,explore,0.0,0.48951841359773374,0.48951841359773374
CALM1_HUMAN_Weile_2017,14,1,48,enrich@1.0,supervised,explore,0.0,0.48951841359773374,0.48951841359773374
CALM1_HUMAN_Weile_2017,14,1,48,auroc@0.55,supervised,explore,0.0,0.48951841359773374,0.48951841359773374
CALM1_HUMAN_Weile_2017,14,1,48,auroc@0.60,explore,explore,0.48951841359773374,0.48951841359773374,0.0
CALM1_HUMAN_Weile_2017,14,1,48,auroc@0.65,explore,explore,0.48951841359773374,0.48951841359773374,0.0
CALM1_HUMAN_Weile_2017,14,1,48,spearman@0.20,esm2_wtm,explore,0.0,0.48951841359773374,0.48951841359773374
CALM1_HUMAN_Weile_2017,14,2,96,enrich@1.5,explore,explore,0.5032032615026208,0.5032032615026208,0.0
CALM1_HUMAN_Weile_2017,14,2,96,enrich@1.0,explore,explore,0.5032032615026208,0.5032032615026208,0.0
CALM1_HUMAN_Weile_2017,14,2,96,auroc@0.55,esm2_wtm,explore,0.0,0.5032032615026208,0.5032032615026208
CALM1_HUMAN_Weile_2017,14,2,96,auroc@0.60,esm2_wtm,explore,0.0,0.5032032615026208,0.5032032615026208
CALM1_HUMAN_Weile_2017,14,2,96,auroc@0.65,explore,explore,0.5032032615026208,0.5032032615026208,0.0
CALM1_HUMAN_Weile_2017,14,2,96,spearman@0.20,esm2_wtm,explore,0.0,0.5032032615026208,0.5032032615026208
CALM1_HUMAN_Weile_2017,14,3,144,enrich@1.5,explore,supervised,0.5176752546434991,1.0,0.48232474535650094
CALM1_HUMAN_Weile_2017,14,3,144,enrich@1.0,explore,supervised,0.5176752546434991,1.0,0.48232474535650094
CALM1_HUMAN_Weile_2017,14,3,144,auroc@0.55,esm2_wtm,supervised,0.0,1.0,1.0
CALM1_HUMAN_Weile_2017,14,3,144,auroc@0.60,explore,supervised,0.5176752546434991,1.0,0.48232474535650094
CALM1_HUMAN_Weile_2017,14,3,144,auroc@0.65,explore,supervised,0.5176752546434991,1.0,0.48232474535650094
CALM1_HUMAN_Weile_2017,14,3,144,spearman@0.20,esm2_wtm,supervised,0.0,1.0,1.0
CALM1_HUMAN_Weile_2017,15,0,0,enrich@1.5,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,15,0,0,enrich@1.0,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,15,0,0,auroc@0.55,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,15,0,0,auroc@0.60,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,15,0,0,auroc@0.65,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,15,0,0,spearman@0.20,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,15,1,48,enrich@1.5,explore,explore,0.48951841359773374,0.48951841359773374,0.0
CALM1_HUMAN_Weile_2017,15,1,48,enrich@1.0,explore,explore,0.48951841359773374,0.48951841359773374,0.0
CALM1_HUMAN_Weile_2017,15,1,48,auroc@0.55,explore,explore,0.48951841359773374,0.48951841359773374,0.0
CALM1_HUMAN_Weile_2017,15,1,48,auroc@0.60,explore,explore,0.48951841359773374,0.48951841359773374,0.0
CALM1_HUMAN_Weile_2017,15,1,48,auroc@0.65,explore,explore,0.48951841359773374,0.48951841359773374,0.0
CALM1_HUMAN_Weile_2017,15,1,48,spearman@0.20,explore,explore,0.48951841359773374,0.48951841359773374,0.0
CALM1_HUMAN_Weile_2017,15,2,96,enrich@1.5,explore,explore,0.5032032615026208,0.5032032615026208,0.0
CALM1_HUMAN_Weile_2017,15,2,96,enrich@1.0,explore,explore,0.5032032615026208,0.5032032615026208,0.0
CALM1_HUMAN_Weile_2017,15,2,96,auroc@0.55,explore,explore,0.5032032615026208,0.5032032615026208,0.0
CALM1_HUMAN_Weile_2017,15,2,96,auroc@0.60,explore,explore,0.5032032615026208,0.5032032615026208,0.0
CALM1_HUMAN_Weile_2017,15,2,96,auroc@0.65,explore,explore,0.5032032615026208,0.5032032615026208,0.0
CALM1_HUMAN_Weile_2017,15,2,96,spearman@0.20,esm2_wtm,explore,0.0,0.5032032615026208,0.5032032615026208
CALM1_HUMAN_Weile_2017,15,3,144,enrich@1.5,explore,explore,0.4601557819053325,0.4601557819053325,0.0
CALM1_HUMAN_Weile_2017,15,3,144,enrich@1.0,explore,explore,0.4601557819053325,0.4601557819053325,0.0
CALM1_HUMAN_Weile_2017,15,3,144,auroc@0.55,esm2_wtm,explore,0.0,0.4601557819053325,0.4601557819053325
CALM1_HUMAN_Weile_2017,15,3,144,auroc@0.60,explore,explore,0.4601557819053325,0.4601557819053325,0.0
CALM1_HUMAN_Weile_2017,15,3,144,auroc@0.65,explore,explore,0.4601557819053325,0.4601557819053325,0.0
CALM1_HUMAN_Weile_2017,15,3,144,spearman@0.20,esm2_wtm,explore,0.0,0.4601557819053325,0.4601557819053325
CALM1_HUMAN_Weile_2017,16,0,0,enrich@1.5,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,16,0,0,enrich@1.0,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,16,0,0,auroc@0.55,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,16,0,0,auroc@0.60,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,16,0,0,auroc@0.65,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,16,0,0,spearman@0.20,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,16,1,48,enrich@1.5,supervised,explore,0.0,0.48951841359773374,0.48951841359773374
CALM1_HUMAN_Weile_2017,16,1,48,enrich@1.0,supervised,explore,0.0,0.48951841359773374,0.48951841359773374
CALM1_HUMAN_Weile_2017,16,1,48,auroc@0.55,esm2_wtm,explore,0.0,0.48951841359773374,0.48951841359773374
CALM1_HUMAN_Weile_2017,16,1,48,auroc@0.60,esm2_wtm,explore,0.0,0.48951841359773374,0.48951841359773374
CALM1_HUMAN_Weile_2017,16,1,48,auroc@0.65,esm2_wtm,explore,0.0,0.48951841359773374,0.48951841359773374
CALM1_HUMAN_Weile_2017,16,1,48,spearman@0.20,esm2_wtm,explore,0.0,0.48951841359773374,0.48951841359773374
CALM1_HUMAN_Weile_2017,16,2,96,enrich@1.5,supervised,explore,0.0,0.5032032615026208,0.5032032615026208
CALM1_HUMAN_Weile_2017,16,2,96,enrich@1.0,supervised,explore,0.0,0.5032032615026208,0.5032032615026208
CALM1_HUMAN_Weile_2017,16,2,96,auroc@0.55,esm2_wtm,explore,0.0,0.5032032615026208,0.5032032615026208
CALM1_HUMAN_Weile_2017,16,2,96,auroc@0.60,esm2_wtm,explore,0.0,0.5032032615026208,0.5032032615026208
CALM1_HUMAN_Weile_2017,16,2,96,auroc@0.65,explore,explore,0.5032032615026208,0.5032032615026208,0.0
CALM1_HUMAN_Weile_2017,16,2,96,spearman@0.20,esm2_wtm,explore,0.0,0.5032032615026208,0.5032032615026208
CALM1_HUMAN_Weile_2017,16,3,144,enrich@1.5,supervised,explore,0.0,0.5176752546434991,0.5176752546434991
CALM1_HUMAN_Weile_2017,16,3,144,enrich@1.0,supervised,explore,0.0,0.5176752546434991,0.5176752546434991
CALM1_HUMAN_Weile_2017,16,3,144,auroc@0.55,explore,explore,0.5176752546434991,0.5176752546434991,0.0
CALM1_HUMAN_Weile_2017,16,3,144,auroc@0.60,explore,explore,0.5176752546434991,0.5176752546434991,0.0
CALM1_HUMAN_Weile_2017,16,3,144,auroc@0.65,explore,explore,0.5176752546434991,0.5176752546434991,0.0
CALM1_HUMAN_Weile_2017,16,3,144,spearman@0.20,esm2_wtm,explore,0.0,0.5176752546434991,0.5176752546434991
CALM1_HUMAN_Weile_2017,17,0,0,enrich@1.5,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,17,0,0,enrich@1.0,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,17,0,0,auroc@0.55,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,17,0,0,auroc@0.60,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,17,0,0,auroc@0.65,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,17,0,0,spearman@0.20,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,17,1,48,enrich@1.5,explore,explore,0.48951841359773374,0.48951841359773374,0.0
CALM1_HUMAN_Weile_2017,17,1,48,enrich@1.0,explore,explore,0.48951841359773374,0.48951841359773374,0.0
CALM1_HUMAN_Weile_2017,17,1,48,auroc@0.55,supervised,explore,0.0,0.48951841359773374,0.48951841359773374
CALM1_HUMAN_Weile_2017,17,1,48,auroc@0.60,explore,explore,0.48951841359773374,0.48951841359773374,0.0
CALM1_HUMAN_Weile_2017,17,1,48,auroc@0.65,explore,explore,0.48951841359773374,0.48951841359773374,0.0
CALM1_HUMAN_Weile_2017,17,1,48,spearman@0.20,supervised,explore,0.0,0.48951841359773374,0.48951841359773374
CALM1_HUMAN_Weile_2017,17,2,96,enrich@1.5,explore,explore,0.5032032615026208,0.5032032615026208,0.0
CALM1_HUMAN_Weile_2017,17,2,96,enrich@1.0,explore,explore,0.5032032615026208,0.5032032615026208,0.0
CALM1_HUMAN_Weile_2017,17,2,96,auroc@0.55,explore,explore,0.5032032615026208,0.5032032615026208,0.0
CALM1_HUMAN_Weile_2017,17,2,96,auroc@0.60,explore,explore,0.5032032615026208,0.5032032615026208,0.0
CALM1_HUMAN_Weile_2017,17,2,96,auroc@0.65,explore,explore,0.5032032615026208,0.5032032615026208,0.0
CALM1_HUMAN_Weile_2017,17,2,96,spearman@0.20,esm2_wtm,explore,0.0,0.5032032615026208,0.5032032615026208
CALM1_HUMAN_Weile_2017,17,3,144,enrich@1.5,explore,explore,0.4889155182744158,0.4889155182744158,0.0
CALM1_HUMAN_Weile_2017,17,3,144,enrich@1.0,explore,explore,0.4889155182744158,0.4889155182744158,0.0
CALM1_HUMAN_Weile_2017,17,3,144,auroc@0.55,explore,explore,0.4889155182744158,0.4889155182744158,0.0
CALM1_HUMAN_Weile_2017,17,3,144,auroc@0.60,explore,explore,0.4889155182744158,0.4889155182744158,0.0
CALM1_HUMAN_Weile_2017,17,3,144,auroc@0.65,explore,explore,0.4889155182744158,0.4889155182744158,0.0
CALM1_HUMAN_Weile_2017,17,3,144,spearman@0.20,esm2_wtm,explore,0.0,0.4889155182744158,0.4889155182744158
CALM1_HUMAN_Weile_2017,18,0,0,enrich@1.5,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,18,0,0,enrich@1.0,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,18,0,0,auroc@0.55,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,18,0,0,auroc@0.60,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,18,0,0,auroc@0.65,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,18,0,0,spearman@0.20,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,18,1,48,enrich@1.5,supervised,explore,0.0,0.4351274787535411,0.4351274787535411
CALM1_HUMAN_Weile_2017,18,1,48,enrich@1.0,supervised,explore,0.0,0.4351274787535411,0.4351274787535411
CALM1_HUMAN_Weile_2017,18,1,48,auroc@0.55,supervised,explore,0.0,0.4351274787535411,0.4351274787535411
CALM1_HUMAN_Weile_2017,18,1,48,auroc@0.60,supervised,explore,0.0,0.4351274787535411,0.4351274787535411
CALM1_HUMAN_Weile_2017,18,1,48,auroc@0.65,explore,explore,0.4351274787535411,0.4351274787535411,0.0
CALM1_HUMAN_Weile_2017,18,1,48,spearman@0.20,supervised,explore,0.0,0.4351274787535411,0.4351274787535411
CALM1_HUMAN_Weile_2017,18,2,96,enrich@1.5,esm2_wtm,explore,0.0,0.44729178800232966,0.44729178800232966
CALM1_HUMAN_Weile_2017,18,2,96,enrich@1.0,esm2_wtm,explore,0.0,0.44729178800232966,0.44729178800232966
CALM1_HUMAN_Weile_2017,18,2,96,auroc@0.55,esm2_wtm,explore,0.0,0.44729178800232966,0.44729178800232966
CALM1_HUMAN_Weile_2017,18,2,96,auroc@0.60,explore,explore,0.44729178800232966,0.44729178800232966,0.0
CALM1_HUMAN_Weile_2017,18,2,96,auroc@0.65,explore,explore,0.44729178800232966,0.44729178800232966,0.0
CALM1_HUMAN_Weile_2017,18,2,96,spearman@0.20,supervised,explore,0.0,0.44729178800232966,0.44729178800232966
CALM1_HUMAN_Weile_2017,18,3,144,enrich@1.5,explore,explore,0.4601557819053325,0.4601557819053325,0.0
CALM1_HUMAN_Weile_2017,18,3,144,enrich@1.0,esm2_wtm,explore,0.0,0.4601557819053325,0.4601557819053325
CALM1_HUMAN_Weile_2017,18,3,144,auroc@0.55,supervised,explore,0.0,0.4601557819053325,0.4601557819053325
CALM1_HUMAN_Weile_2017,18,3,144,auroc@0.60,explore,explore,0.4601557819053325,0.4601557819053325,0.0
CALM1_HUMAN_Weile_2017,18,3,144,auroc@0.65,explore,explore,0.4601557819053325,0.4601557819053325,0.0
CALM1_HUMAN_Weile_2017,18,3,144,spearman@0.20,supervised,explore,0.0,0.4601557819053325,0.4601557819053325
CALM1_HUMAN_Weile_2017,19,0,0,enrich@1.5,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,19,0,0,enrich@1.0,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,19,0,0,auroc@0.55,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,19,0,0,auroc@0.60,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,19,0,0,auroc@0.65,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,19,0,0,spearman@0.20,explore,explore,0.4765581908439051,0.4765581908439051,0.0
CALM1_HUMAN_Weile_2017,19,1,48,enrich@1.5,explore,explore,0.48951841359773374,0.48951841359773374,0.0
CALM1_HUMAN_Weile_2017,19,1,48,enrich@1.0,explore,explore,0.48951841359773374,0.48951841359773374,0.0
CALM1_HUMAN_Weile_2017,19,1,48,auroc@0.55,explore,explore,0.48951841359773374,0.48951841359773374,0.0
CALM1_HUMAN_Weile_2017,19,1,48,auroc@0.60,explore,explore,0.48951841359773374,0.48951841359773374,0.0
CALM1_HUMAN_Weile_2017,19,1,48,auroc@0.65,explore,explore,0.48951841359773374,0.48951841359773374,0.0
CALM1_HUMAN_Weile_2017,19,1,48,spearman@0.20,explore,explore,0.48951841359773374,0.48951841359773374,0.0
CALM1_HUMAN_Weile_2017,19,2,96,enrich@1.5,explore,explore,0.5032032615026208,0.5032032615026208,0.0
CALM1_HUMAN_Weile_2017,19,2,96,enrich@1.0,explore,explore,0.5032032615026208,0.5032032615026208,0.0
CALM1_HUMAN_Weile_2017,19,2,96,auroc@0.55,esm2_wtm,explore,0.0,0.5032032615026208,0.5032032615026208
CALM1_HUMAN_Weile_2017,19,2,96,auroc@0.60,explore,explore,0.5032032615026208,0.5032032615026208,0.0
CALM1_HUMAN_Weile_2017,19,2,96,auroc@0.65,explore,explore,0.5032032615026208,0.5032032615026208,0.0
CALM1_HUMAN_Weile_2017,19,2,96,spearman@0.20,esm2_wtm,explore,0.0,0.5032032615026208,0.5032032615026208
CALM1_HUMAN_Weile_2017,19,3,144,enrich@1.5,explore,explore,0.4889155182744158,0.4889155182744158,0.0
CALM1_HUMAN_Weile_2017,19,3,144,enrich@1.0,supervised,explore,0.0,0.4889155182744158,0.4889155182744158
CALM1_HUMAN_Weile_2017,19,3,144,auroc@0.55,explore,explore,0.4889155182744158,0.4889155182744158,0.0
CALM1_HUMAN_Weile_2017,19,3,144,auroc@0.60,explore,explore,0.4889155182744158,0.4889155182744158,0.0
CALM1_HUMAN_Weile_2017,19,3,144,auroc@0.65,explore,explore,0.4889155182744158,0.4889155182744158,0.0
CALM1_HUMAN_Weile_2017,19,3,144,spearman@0.20,esm2_wtm,explore,0.0,0.4889155182744158,0.4889155182744158
CALM1_HUMAN_Weile_2017,20,0,0,enrich@1.5,explore,explore,0.4765581908439051,0.4765581908439051,0.0
