assay,seed,round,n_seen,rule,chosen,best_action,got,best,regret
AMIE_PSEAE_Wrenbeck_2017,7,1,48,spearman@0.20,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,7,2,96,enrich@1.5,supervised,supervised,8.0,8.0,0.0
AMIE_PSEAE_Wrenbeck_2017,7,2,96,enrich@1.0,supervised,supervised,8.0,8.0,0.0
AMIE_PSEAE_Wrenbeck_2017,7,2,96,auroc@0.55,supervised,supervised,8.0,8.0,0.0
AMIE_PSEAE_Wrenbeck_2017,7,2,96,auroc@0.60,supervised,supervised,8.0,8.0,0.0
AMIE_PSEAE_Wrenbeck_2017,7,2,96,auroc@0.65,explore,supervised,0.4697439243190344,8.0,7.530256075680966
AMIE_PSEAE_Wrenbeck_2017,7,2,96,spearman@0.20,supervised,supervised,8.0,8.0,0.0
AMIE_PSEAE_Wrenbeck_2017,7,3,144,enrich@1.5,supervised,supervised,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,7,3,144,enrich@1.0,supervised,supervised,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,7,3,144,auroc@0.55,supervised,supervised,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,7,3,144,auroc@0.60,supervised,supervised,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,7,3,144,auroc@0.65,supervised,supervised,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,7,3,144,spearman@0.20,supervised,supervised,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,8,0,0,enrich@1.5,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,8,0,0,enrich@1.0,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,8,0,0,auroc@0.55,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,8,0,0,auroc@0.60,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,8,0,0,auroc@0.65,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,8,0,0,spearman@0.20,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,8,1,48,enrich@1.5,explore,esm2_wtm,0.48163133193073315,1.0,0.5183686680692668
AMIE_PSEAE_Wrenbeck_2017,8,1,48,enrich@1.0,explore,esm2_wtm,0.48163133193073315,1.0,0.5183686680692668
AMIE_PSEAE_Wrenbeck_2017,8,1,48,auroc@0.55,supervised,esm2_wtm,0.0,1.0,1.0
AMIE_PSEAE_Wrenbeck_2017,8,1,48,auroc@0.60,supervised,esm2_wtm,0.0,1.0,1.0
AMIE_PSEAE_Wrenbeck_2017,8,1,48,auroc@0.65,supervised,esm2_wtm,0.0,1.0,1.0
AMIE_PSEAE_Wrenbeck_2017,8,1,48,spearman@0.20,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,8,2,96,enrich@1.5,explore,esm2_wtm,0.4854020551296689,1.0,0.5145979448703311
AMIE_PSEAE_Wrenbeck_2017,8,2,96,enrich@1.0,explore,esm2_wtm,0.4854020551296689,1.0,0.5145979448703311
AMIE_PSEAE_Wrenbeck_2017,8,2,96,auroc@0.55,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,8,2,96,auroc@0.60,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,8,2,96,auroc@0.65,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,8,2,96,spearman@0.20,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,8,3,144,enrich@1.5,explore,esm2_wtm,0.4892322867006411,1.0,0.5107677132993589
AMIE_PSEAE_Wrenbeck_2017,8,3,144,enrich@1.0,explore,esm2_wtm,0.4892322867006411,1.0,0.5107677132993589
AMIE_PSEAE_Wrenbeck_2017,8,3,144,auroc@0.55,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,8,3,144,auroc@0.60,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,8,3,144,auroc@0.65,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,8,3,144,spearman@0.20,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,9,0,0,enrich@1.5,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,9,0,0,enrich@1.0,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,9,0,0,auroc@0.55,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,9,0,0,auroc@0.60,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,9,0,0,auroc@0.65,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,9,0,0,spearman@0.20,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,9,1,48,enrich@1.5,explore,esm2_wtm,0.48163133193073315,1.0,0.5183686680692668
AMIE_PSEAE_Wrenbeck_2017,9,1,48,enrich@1.0,explore,esm2_wtm,0.48163133193073315,1.0,0.5183686680692668
AMIE_PSEAE_Wrenbeck_2017,9,1,48,auroc@0.55,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,9,1,48,auroc@0.60,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,9,1,48,auroc@0.65,explore,esm2_wtm,0.48163133193073315,1.0,0.5183686680692668
AMIE_PSEAE_Wrenbeck_2017,9,1,48,spearman@0.20,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,9,2,96,enrich@1.5,explore,esm2_wtm,0.4854020551296689,1.0,0.5145979448703311
AMIE_PSEAE_Wrenbeck_2017,9,2,96,enrich@1.0,explore,esm2_wtm,0.4854020551296689,1.0,0.5145979448703311
AMIE_PSEAE_Wrenbeck_2017,9,2,96,auroc@0.55,supervised,esm2_wtm,0.0,1.0,1.0
AMIE_PSEAE_Wrenbeck_2017,9,2,96,auroc@0.60,supervised,esm2_wtm,0.0,1.0,1.0
AMIE_PSEAE_Wrenbeck_2017,9,2,96,auroc@0.65,supervised,esm2_wtm,0.0,1.0,1.0
AMIE_PSEAE_Wrenbeck_2017,9,2,96,spearman@0.20,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,9,3,144,enrich@1.5,explore,supervised,0.47345060003287853,6.0,5.526549399967122
AMIE_PSEAE_Wrenbeck_2017,9,3,144,enrich@1.0,supervised,supervised,6.0,6.0,0.0
AMIE_PSEAE_Wrenbeck_2017,9,3,144,auroc@0.55,supervised,supervised,6.0,6.0,0.0
AMIE_PSEAE_Wrenbeck_2017,9,3,144,auroc@0.60,supervised,supervised,6.0,6.0,0.0
AMIE_PSEAE_Wrenbeck_2017,9,3,144,auroc@0.65,supervised,supervised,6.0,6.0,0.0
AMIE_PSEAE_Wrenbeck_2017,9,3,144,spearman@0.20,esm2_wtm,supervised,1.0,6.0,5.0
AMIE_PSEAE_Wrenbeck_2017,10,0,0,enrich@1.5,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,10,0,0,enrich@1.0,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,10,0,0,auroc@0.55,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,10,0,0,auroc@0.60,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,10,0,0,auroc@0.65,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,10,0,0,spearman@0.20,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,10,1,48,enrich@1.5,esm2_wtm,supervised,1.0,4.0,3.0
AMIE_PSEAE_Wrenbeck_2017,10,1,48,enrich@1.0,esm2_wtm,supervised,1.0,4.0,3.0
AMIE_PSEAE_Wrenbeck_2017,10,1,48,auroc@0.55,esm2_wtm,supervised,1.0,4.0,3.0
AMIE_PSEAE_Wrenbeck_2017,10,1,48,auroc@0.60,esm2_wtm,supervised,1.0,4.0,3.0
AMIE_PSEAE_Wrenbeck_2017,10,1,48,auroc@0.65,esm2_wtm,supervised,1.0,4.0,3.0
AMIE_PSEAE_Wrenbeck_2017,10,1,48,spearman@0.20,esm2_wtm,supervised,1.0,4.0,3.0
AMIE_PSEAE_Wrenbeck_2017,10,2,96,enrich@1.5,explore,supervised,0.4697439243190344,11.0,10.530256075680965
AMIE_PSEAE_Wrenbeck_2017,10,2,96,enrich@1.0,explore,supervised,0.4697439243190344,11.0,10.530256075680965
AMIE_PSEAE_Wrenbeck_2017,10,2,96,auroc@0.55,supervised,supervised,11.0,11.0,0.0
AMIE_PSEAE_Wrenbeck_2017,10,2,96,auroc@0.60,explore,supervised,0.4697439243190344,11.0,10.530256075680965
AMIE_PSEAE_Wrenbeck_2017,10,2,96,auroc@0.65,explore,supervised,0.4697439243190344,11.0,10.530256075680965
AMIE_PSEAE_Wrenbeck_2017,10,2,96,spearman@0.20,supervised,supervised,11.0,11.0,0.0
AMIE_PSEAE_Wrenbeck_2017,10,3,144,enrich@1.5,supervised,supervised,12.0,12.0,0.0
AMIE_PSEAE_Wrenbeck_2017,10,3,144,enrich@1.0,supervised,supervised,12.0,12.0,0.0
AMIE_PSEAE_Wrenbeck_2017,10,3,144,auroc@0.55,supervised,supervised,12.0,12.0,0.0
AMIE_PSEAE_Wrenbeck_2017,10,3,144,auroc@0.60,supervised,supervised,12.0,12.0,0.0
AMIE_PSEAE_Wrenbeck_2017,10,3,144,auroc@0.65,explore,supervised,0.47345060003287853,12.0,11.526549399967122
AMIE_PSEAE_Wrenbeck_2017,10,3,144,spearman@0.20,supervised,supervised,12.0,12.0,0.0
AMIE_PSEAE_Wrenbeck_2017,11,0,0,enrich@1.5,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,11,0,0,enrich@1.0,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,11,0,0,auroc@0.55,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,11,0,0,auroc@0.60,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,11,0,0,auroc@0.65,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,11,0,0,spearman@0.20,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,11,1,48,enrich@1.5,supervised,supervised,2.0,2.0,0.0
AMIE_PSEAE_Wrenbeck_2017,11,1,48,enrich@1.0,supervised,supervised,2.0,2.0,0.0
AMIE_PSEAE_Wrenbeck_2017,11,1,48,auroc@0.55,esm2_wtm,supervised,1.0,2.0,1.0
AMIE_PSEAE_Wrenbeck_2017,11,1,48,auroc@0.60,esm2_wtm,supervised,1.0,2.0,1.0
AMIE_PSEAE_Wrenbeck_2017,11,1,48,auroc@0.65,esm2_wtm,supervised,1.0,2.0,1.0
AMIE_PSEAE_Wrenbeck_2017,11,1,48,spearman@0.20,esm2_wtm,supervised,1.0,2.0,1.0
AMIE_PSEAE_Wrenbeck_2017,11,2,96,enrich@1.5,explore,supervised,0.4697439243190344,16.0,15.530256075680965
AMIE_PSEAE_Wrenbeck_2017,11,2,96,enrich@1.0,explore,supervised,0.4697439243190344,16.0,15.530256075680965
AMIE_PSEAE_Wrenbeck_2017,11,2,96,auroc@0.55,supervised,supervised,16.0,16.0,0.0
AMIE_PSEAE_Wrenbeck_2017,11,2,96,auroc@0.60,explore,supervised,0.4697439243190344,16.0,15.530256075680965
AMIE_PSEAE_Wrenbeck_2017,11,2,96,auroc@0.65,explore,supervised,0.4697439243190344,16.0,15.530256075680965
AMIE_PSEAE_Wrenbeck_2017,11,2,96,spearman@0.20,esm2_wtm,supervised,1.0,16.0,15.0
AMIE_PSEAE_Wrenbeck_2017,11,3,144,enrich@1.5,supervised,supervised,14.0,14.0,0.0
AMIE_PSEAE_Wrenbeck_2017,11,3,144,enrich@1.0,supervised,supervised,14.0,14.0,0.0
AMIE_PSEAE_Wrenbeck_2017,11,3,144,auroc@0.55,supervised,supervised,14.0,14.0,0.0
AMIE_PSEAE_Wrenbeck_2017,11,3,144,auroc@0.60,supervised,supervised,14.0,14.0,0.0
AMIE_PSEAE_Wrenbeck_2017,11,3,144,auroc@0.65,supervised,supervised,14.0,14.0,0.0
AMIE_PSEAE_Wrenbeck_2017,11,3,144,spearman@0.20,supervised,supervised,14.0,14.0,0.0
AMIE_PSEAE_Wrenbeck_2017,12,0,0,enrich@1.5,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,12,0,0,enrich@1.0,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,12,0,0,auroc@0.55,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,12,0,0,auroc@0.60,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,12,0,0,auroc@0.65,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,12,0,0,spearman@0.20,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,12,1,48,enrich@1.5,supervised,esm2_wtm,0.0,1.0,1.0
AMIE_PSEAE_Wrenbeck_2017,12,1,48,enrich@1.0,supervised,esm2_wtm,0.0,1.0,1.0
AMIE_PSEAE_Wrenbeck_2017,12,1,48,auroc@0.55,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,12,1,48,auroc@0.60,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,12,1,48,auroc@0.65,explore,esm2_wtm,0.48163133193073315,1.0,0.5183686680692668
AMIE_PSEAE_Wrenbeck_2017,12,1,48,spearman@0.20,supervised,esm2_wtm,0.0,1.0,1.0
AMIE_PSEAE_Wrenbeck_2017,12,2,96,enrich@1.5,supervised,supervised,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,12,2,96,enrich@1.0,supervised,supervised,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,12,2,96,auroc@0.55,supervised,supervised,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,12,2,96,auroc@0.60,supervised,supervised,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,12,2,96,auroc@0.65,supervised,supervised,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,12,2,96,spearman@0.20,supervised,supervised,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,12,3,144,enrich@1.5,supervised,esm2_wtm,0.0,1.0,1.0
AMIE_PSEAE_Wrenbeck_2017,12,3,144,enrich@1.0,supervised,esm2_wtm,0.0,1.0,1.0
AMIE_PSEAE_Wrenbeck_2017,12,3,144,auroc@0.55,supervised,esm2_wtm,0.0,1.0,1.0
AMIE_PSEAE_Wrenbeck_2017,12,3,144,auroc@0.60,supervised,esm2_wtm,0.0,1.0,1.0
AMIE_PSEAE_Wrenbeck_2017,12,3,144,auroc@0.65,supervised,esm2_wtm,0.0,1.0,1.0
AMIE_PSEAE_Wrenbeck_2017,12,3,144,spearman@0.20,supervised,esm2_wtm,0.0,1.0,1.0
AMIE_PSEAE_Wrenbeck_2017,13,0,0,enrich@1.5,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,13,0,0,enrich@1.0,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,13,0,0,auroc@0.55,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,13,0,0,auroc@0.60,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,13,0,0,auroc@0.65,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,13,0,0,spearman@0.20,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,13,1,48,enrich@1.5,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,13,1,48,enrich@1.0,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,13,1,48,auroc@0.55,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,13,1,48,auroc@0.60,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,13,1,48,auroc@0.65,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,13,1,48,spearman@0.20,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,13,2,96,enrich@1.5,supervised,supervised,7.0,7.0,0.0
AMIE_PSEAE_Wrenbeck_2017,13,2,96,enrich@1.0,supervised,supervised,7.0,7.0,0.0
AMIE_PSEAE_Wrenbeck_2017,13,2,96,auroc@0.55,supervised,supervised,7.0,7.0,0.0
AMIE_PSEAE_Wrenbeck_2017,13,2,96,auroc@0.60,supervised,supervised,7.0,7.0,0.0
AMIE_PSEAE_Wrenbeck_2017,13,2,96,auroc@0.65,supervised,supervised,7.0,7.0,0.0
AMIE_PSEAE_Wrenbeck_2017,13,2,96,spearman@0.20,supervised,supervised,7.0,7.0,0.0
AMIE_PSEAE_Wrenbeck_2017,13,3,144,enrich@1.5,supervised,supervised,6.0,6.0,0.0
AMIE_PSEAE_Wrenbeck_2017,13,3,144,enrich@1.0,supervised,supervised,6.0,6.0,0.0
AMIE_PSEAE_Wrenbeck_2017,13,3,144,auroc@0.55,supervised,supervised,6.0,6.0,0.0
AMIE_PSEAE_Wrenbeck_2017,13,3,144,auroc@0.60,supervised,supervised,6.0,6.0,0.0
AMIE_PSEAE_Wrenbeck_2017,13,3,144,auroc@0.65,supervised,supervised,6.0,6.0,0.0
AMIE_PSEAE_Wrenbeck_2017,13,3,144,spearman@0.20,supervised,supervised,6.0,6.0,0.0
AMIE_PSEAE_Wrenbeck_2017,14,0,0,enrich@1.5,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,14,0,0,enrich@1.0,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,14,0,0,auroc@0.55,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,14,0,0,auroc@0.60,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,14,0,0,auroc@0.65,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,14,0,0,spearman@0.20,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,14,1,48,enrich@1.5,esm2_wtm,supervised,1.0,2.0,1.0
AMIE_PSEAE_Wrenbeck_2017,14,1,48,enrich@1.0,esm2_wtm,supervised,1.0,2.0,1.0
AMIE_PSEAE_Wrenbeck_2017,14,1,48,auroc@0.55,esm2_wtm,supervised,1.0,2.0,1.0
AMIE_PSEAE_Wrenbeck_2017,14,1,48,auroc@0.60,esm2_wtm,supervised,1.0,2.0,1.0
AMIE_PSEAE_Wrenbeck_2017,14,1,48,auroc@0.65,explore,supervised,0.4660948373523224,2.0,1.5339051626476776
AMIE_PSEAE_Wrenbeck_2017,14,1,48,spearman@0.20,esm2_wtm,supervised,1.0,2.0,1.0
AMIE_PSEAE_Wrenbeck_2017,14,2,96,enrich@1.5,supervised,supervised,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,14,2,96,enrich@1.0,supervised,supervised,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,14,2,96,auroc@0.55,supervised,supervised,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,14,2,96,auroc@0.60,supervised,supervised,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,14,2,96,auroc@0.65,supervised,supervised,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,14,2,96,spearman@0.20,supervised,supervised,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,14,3,144,enrich@1.5,explore,supervised,0.4576689133651159,9.0,8.542331086634885
AMIE_PSEAE_Wrenbeck_2017,14,3,144,enrich@1.0,supervised,supervised,9.0,9.0,0.0
AMIE_PSEAE_Wrenbeck_2017,14,3,144,auroc@0.55,explore,supervised,0.4576689133651159,9.0,8.542331086634885
AMIE_PSEAE_Wrenbeck_2017,14,3,144,auroc@0.60,explore,supervised,0.4576689133651159,9.0,8.542331086634885
AMIE_PSEAE_Wrenbeck_2017,14,3,144,auroc@0.65,explore,supervised,0.4576689133651159,9.0,8.542331086634885
AMIE_PSEAE_Wrenbeck_2017,14,3,144,spearman@0.20,supervised,supervised,9.0,9.0,0.0
AMIE_PSEAE_Wrenbeck_2017,15,0,0,enrich@1.5,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,15,0,0,enrich@1.0,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,15,0,0,auroc@0.55,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,15,0,0,auroc@0.60,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,15,0,0,auroc@0.65,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,15,0,0,spearman@0.20,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,15,1,48,enrich@1.5,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,15,1,48,enrich@1.0,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,15,1,48,auroc@0.55,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,15,1,48,auroc@0.60,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,15,1,48,auroc@0.65,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,15,1,48,spearman@0.20,esm2_wtm,esm2_wtm,1.0,1.0,0.0
AMIE_PSEAE_Wrenbeck_2017,15,2,96,enrich@1.5,explore,supervised,0.47757298972435164,6.0,5.522427010275648
AMIE_PSEAE_Wrenbeck_2017,15,2,96,enrich@1.0,explore,supervised,0.47757298972435164,6.0,5.522427010275648
AMIE_PSEAE_Wrenbeck_2017,15,2,96,auroc@0.55,supervised,supervised,6.0,6.0,0.0
AMIE_PSEAE_Wrenbeck_2017,15,2,96,auroc@0.60,supervised,supervised,6.0,6.0,0.0
AMIE_PSEAE_Wrenbeck_2017,15,2,96,auroc@0.65,supervised,supervised,6.0,6.0,0.0
AMIE_PSEAE_Wrenbeck_2017,15,2,96,spearman@0.20,supervised,supervised,6.0,6.0,0.0
AMIE_PSEAE_Wrenbeck_2017,15,3,144,enrich@1.5,supervised,supervised,5.0,5.0,0.0
AMIE_PSEAE_Wrenbeck_2017,15,3,144,enrich@1.0,supervised,supervised,5.0,5.0,0.0
AMIE_PSEAE_Wrenbeck_2017,15,3,144,auroc@0.55,supervised,supervised,5.0,5.0,0.0
AMIE_PSEAE_Wrenbeck_2017,15,3,144,auroc@0.60,supervised,supervised,5.0,5.0,0.0
AMIE_PSEAE_Wrenbeck_2017,15,3,144,auroc@0.65,supervised,supervised,5.0,5.0,0.0
AMIE_PSEAE_Wrenbeck_2017,15,3,144,spearman@0.20,supervised,supervised,5.0,5.0,0.0
AMIE_PSEAE_Wrenbeck_2017,16,0,0,enrich@1.5,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,16,0,0,enrich@1.0,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,16,0,0,auroc@0.55,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,16,0,0,auroc@0.60,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,16,0,0,auroc@0.65,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,16,0,0,spearman@0.20,explore,explore,0.4779187409667577,0.4779187409667577,0.0
AMIE_PSEAE_Wrenbeck_2017,16,1,48,enrich@1.5,supervised,supervised,2.0,2.0,0.0
AMIE_PSEAE_Wrenbeck_2017,16,1,48,enrich@1.0,supervised,supervised,2.0,2.0,0.0
AMIE_PSEAE_Wrenbeck_2017,16,1,48,auroc@0.55,supervised,supervised,2.0,2.0,0.0
AMIE_PSEAE_Wrenbeck_2017,16,1,48,auroc@0.60,supervised,supervised,2.0,2.0,0.0
AMIE_PSEAE_Wrenbeck_2017,16,1,48,auroc@0.65,supervised,supervised,2.0,2.0,0.0
AMIE_PSEAE_Wrenbeck_2017,16,1,48,spearman@0.20,esm2_wtm,supervised,1.0,2.0,1.0
AMIE_PSEAE_Wrenbeck_2017,16,2,96,enrich@1.5,supervised,supervised,4.0,4.0,0.0
AMIE_PSEAE_Wrenbeck_2017,16,2,96,enrich@1.0,supervised,supervised,4.0,4.0,0.0
AMIE_PSEAE_Wrenbeck_2017,16,2,96,auroc@0.55,supervised,supervised,4.0,4.0,0.0
AMIE_PSEAE_Wrenbeck_2017,16,2,96,auroc@0.60,supervised,supervised,4.0,4.0,0.0
AMIE_PSEAE_Wrenbeck_2017,16,2,96,auroc@0.65,supervised,supervised,4.0,4.0,0.0
AMIE_PSEAE_Wrenbeck_2017,16,2,96,spearman@0.20,supervised,supervised,4.0,4.0,0.0
AMIE_PSEAE_Wrenbeck_2017,16,3,144,enrich@1.5,supervised,supervised,6.0,6.0,0.0
AMIE_PSEAE_Wrenbeck_2017,16,3,144,enrich@1.0,supervised,supervised,6.0,6.0,0.0
AMIE_PSEAE_Wrenbeck_2017,16,3,144,auroc@0.55,supervised,supervised,6.0,6.0,0.0
AMIE_PSEAE_Wrenbeck_2017,16,3,144,auroc@0.60,supervised,supervised,6.0,6.0,0.0
AMIE_PSEAE_Wrenbeck_2017,16,3,144,auroc@0.65,supervised,supervised,6.0,6.0,0.0
AMIE_PSEAE_Wrenbeck_2017,16,3,144,spearman@0.20,supervised,supervised,6.0,6.0,0.0
